"","Month","WeekOfMonth","DayOfWeek","AccidentArea","DayOfWeekClaimed","MonthClaimed","WeekOfMonthClaimed","MaritalStatus","Fault","PolicyType","VehicleCategory","FraudFound","RepNumber","Deductible","DriverRating","PastNumberOfClaims","AgeOfVehicle","PoliceReportFiled","WitnessPresent","NumberOfSuppliments","AddressChange.Claim","NumberOfCars","Age.1","VehiclePrice.1"
"3997",3,1,4,2,5,3,1,2,1,3,2,0,3,400,3,2,6,0,0,0,0,1,538,1
"3998",7,4,1,2,1,7,4,2,0,1,1,0,14,400,2,1,6,0,0,0,0,1,28,1
"4000",11,4,3,2,2,11,5,2,1,1,1,0,15,400,2,0,8,0,0,0,0,1,74,0.5
"4002",12,1,1,1,3,12,1,2,0,1,1,0,9,400,4,0,8,0,0,3,0,1,638,2
"4011",8,3,5,2,5,8,3,2,1,3,2,0,7,400,1,2,8,0,0,3,0,1,45,1
"4015",4,1,4,2,1,4,2,2,0,3,2,0,14,400,3,2,7,0,0,0,0,1,41,1
"4017",3,5,3,2,2,4,2,1,1,1,1,0,3,400,1,1,7,0,0,0,0,1,33,1
"4022",11,5,3,2,4,12,3,2,0,2,1,0,1,400,3,1,8,0,0,1,0,1,43,0.5
"4035",7,3,3,1,1,7,4,2,1,2,1,0,1,400,2,2,7,0,0,3,0,1,41,1
"4040",3,2,5,2,5,4,5,2,0,1,1,0,16,400,2,0,7,0,0,1,0,1,29,2
"4051",7,4,1,2,2,7,4,2,0,2,1,0,6,400,3,2,6,0,0,3,0,1,338,6
"4056",5,1,3,2,4,5,1,2,1,3,2,0,12,400,1,2,7,0,0,1,0,1,438,2
"4059",12,3,3,2,4,12,5,2,1,3,2,0,6,400,1,2,5,0,0,1,0,1,39,1
"4060",9,3,7,2,2,9,3,2,1,2,1,0,7,400,3,2,6,0,0,0,4,2,35,1
"4066",5,1,4,2,3,6,1,2,1,2,1,0,9,400,4,2,7,0,0,0,0,1,37,2
"4079",12,4,4,2,4,1,2,2,0,1,1,0,4,400,4,1,8,0,0,2,0,1,67,2
"4082",7,2,2,2,3,8,3,1,1,2,1,0,10,400,4,1,7,0,0,0,0,1,42,0.5
"4085",11,3,4,2,2,11,4,2,0,1,1,0,12,400,3,0,7,0,0,0,0,1,438,1
"4097",9,5,3,2,1,10,1,2,1,3,2,0,3,400,1,2,7,0,0,0,0,1,38,2
"4098",7,4,4,2,4,7,4,2,0,1,1,0,2,400,4,1,5,0,0,0,0,1,23,1
"4108",10,4,4,2,4,10,4,2,0,3,2,0,3,400,1,2,7,0,0,0,0,1,45,2
"4111",7,2,7,2,1,7,2,3,1,2,1,0,4,400,1,1,8,0,0,0,0,1,56,1
"4114",7,3,2,1,5,8,2,1,1,1,1,0,4,400,1,0,6,0,0,0,4,2,35,1
"4122",6,2,6,2,3,6,3,1,1,3,2,0,12,400,2,1,6,0,0,1,0,1,338,1
"4126",10,3,7,2,3,10,3,2,1,1,1,0,4,400,3,1,6,0,0,1,0,1,29,0.5
"4128",10,3,7,1,2,10,3,2,0,2,1,0,7,400,4,1,7,0,0,3,0,1,38,1
"4141",1,5,6,2,1,1,5,2,0,1,1,0,16,400,2,0,8,0,0,3,0,1,42,6
"4147",1,3,3,2,5,1,3,2,1,2,1,0,6,400,1,1,6,0,0,1,4,2,438,2
"4149",3,3,3,1,3,3,4,2,1,1,1,0,2,400,2,2,6,0,0,0,0,1,39,2
"4151",4,4,6,2,1,4,4,2,1,1,1,0,3,400,3,2,7,0,0,2,0,1,43,1
"4153",3,4,5,2,1,3,4,2,1,2,1,0,5,400,4,2,5,0,0,2,4,2,32,1
"4154",3,4,7,2,5,3,5,2,1,2,1,0,6,400,3,2,6,0,0,3,0,1,35,1
"4156",11,2,2,2,2,11,3,1,1,2,1,0,13,400,2,1,6,0,0,0,0,1,27,1
"4157",6,4,6,2,2,6,4,2,0,1,1,0,12,400,1,2,7,0,0,3,0,1,42,0.5
"4163",9,1,1,2,1,9,2,2,1,1,1,0,8,400,2,1,7,0,0,2,0,1,29,1
"4164",7,2,3,2,5,7,3,2,0,1,1,0,15,400,4,0,8,0,0,0,0,1,46,0.5
"4173",5,1,3,1,2,5,4,2,0,2,1,0,11,400,2,2,6,0,0,0,0,1,53,1
"4176",12,2,1,2,2,2,2,2,0,1,1,0,10,400,4,0,7,0,0,0,0,1,37,1
"4187",12,2,5,2,4,1,2,1,1,3,2,0,6,400,1,2,6,0,0,1,0,1,39,1
"4189",1,2,1,2,2,1,2,2,1,1,1,0,6,400,1,3,6,0,0,0,0,1,26,2
"4190",1,3,5,2,1,1,3,2,1,2,1,0,11,400,1,2,7,0,0,0,0,1,33,1
"4201",1,3,7,2,5,1,3,2,1,1,1,0,1,400,1,1,6,0,0,0,0,1,32,1
"4205",2,1,6,2,2,2,2,2,1,3,2,0,16,400,4,2,7,0,0,1,0,1,838,0.5
"4206",2,2,2,2,3,2,2,2,1,2,1,0,15,400,3,2,7,0,0,3,0,1,53,2
"4213",3,2,1,1,4,3,4,1,1,2,1,0,9,400,2,1,6,0,0,0,0,3,31,1
"4217",5,2,4,2,2,5,4,2,0,2,1,0,7,400,4,2,8,0,0,3,0,1,51,1
"4224",1,5,6,2,4,2,1,2,1,3,2,0,7,400,3,2,6,0,0,1,0,1,33,1
"4235",1,2,3,2,5,1,5,2,1,2,1,0,9,400,4,2,8,0,0,2,0,1,52,1
"4241",8,4,7,2,1,8,5,2,1,1,1,0,13,400,3,2,8,0,0,2,0,1,65,1
"4244",9,5,3,2,1,10,1,2,1,3,2,0,11,400,3,2,8,0,0,0,0,1,45,6
"4248",4,3,2,2,2,4,3,2,1,3,2,0,5,400,1,2,7,0,0,0,0,1,538,1
"4253",3,2,5,2,5,3,2,2,1,3,2,0,13,400,4,2,6,0,0,2,0,1,31,2
"4258",10,4,2,2,2,10,4,2,1,3,2,0,10,400,3,2,7,0,0,0,0,1,39,6
"4260",5,4,4,2,1,6,2,2,0,2,1,0,13,400,3,0,8,0,0,0,0,1,47,1
"4261",7,1,7,1,3,7,1,2,1,2,1,0,3,400,4,2,5,0,0,0,0,1,23,1
"4269",6,2,5,2,3,6,3,2,1,2,1,0,3,400,1,3,4,0,0,3,0,1,33,6
"4270",6,4,2,2,2,6,4,1,1,3,2,0,13,400,4,1,7,0,0,0,0,1,338,1
"4271",9,1,2,2,5,9,2,2,0,1,1,0,11,400,2,1,8,0,0,3,0,1,52,0.5
"4273",10,1,2,1,2,10,1,1,1,2,1,0,16,400,2,1,6,0,0,0,0,1,27,6
"4285",10,2,1,2,2,11,4,1,1,1,1,0,14,400,2,2,6,0,0,0,0,1,338,2
"4287",7,2,3,2,3,7,2,1,1,4,2,0,1,400,2,1,8,0,0,2,0,1,53,0.5
"4289",7,1,3,2,4,7,3,1,1,1,1,0,3,400,4,3,7,0,0,2,0,1,48,1
"4294",4,1,6,2,5,4,2,2,0,3,2,0,6,400,4,1,7,0,0,1,0,1,28,2
"4308",5,4,1,2,3,5,4,2,0,1,1,0,8,400,2,1,7,0,0,0,0,1,43,2
"4315",11,2,1,2,4,1,3,2,0,2,1,0,12,400,1,2,7,0,0,2,0,1,338,2
"4318",11,2,3,2,1,11,3,1,1,3,2,0,11,400,2,1,6,0,0,2,0,1,28,1
"4320",12,4,1,2,1,1,1,1,1,2,1,0,4,400,3,1,7,0,0,3,2,1,35,1
"4321",3,4,2,2,2,4,2,2,1,2,1,0,4,400,2,0,7,0,0,1,0,1,28,2
"4328",3,1,2,2,2,3,1,2,1,2,1,0,5,400,4,3,6,0,0,3,0,1,27,1
"4329",5,4,5,2,2,5,5,2,0,5,2,0,7,400,4,1,8,0,0,0,0,1,55,6
"4331",4,3,1,2,1,4,3,1,1,2,1,0,13,400,4,2,6,0,0,0,0,1,26,1
"4332",10,2,6,2,2,10,3,2,1,2,1,0,16,400,1,0,8,0,0,3,0,1,47,2
"4335",11,4,1,2,2,11,4,2,1,2,1,0,11,400,2,0,8,0,0,0,0,1,73,2
"4337",6,5,3,2,3,6,5,2,1,3,2,0,16,400,2,2,8,0,0,2,0,1,68,1
"4343",7,3,2,2,4,7,3,1,0,1,1,0,15,400,2,1,6,0,0,2,2,2,22,1
"4344",8,3,3,2,2,8,4,2,1,2,1,0,7,400,2,0,7,0,0,0,0,1,42,2
"4346",5,3,3,2,3,5,3,1,1,3,2,0,14,400,1,1,6,0,0,0,0,1,49,6
"4351",6,1,6,2,2,6,2,2,0,1,1,0,8,400,3,2,8,0,0,0,0,1,61,2
"4353",5,1,4,2,1,5,2,2,0,2,1,0,16,400,1,2,8,0,0,3,0,1,52,1
"4364",11,3,5,2,2,11,4,2,0,2,1,0,11,400,2,2,6,0,0,2,0,1,31,2
"4365",11,2,5,2,2,11,4,2,1,1,1,0,6,400,3,1,6,0,0,1,0,1,31,1
"4377",3,3,5,2,1,3,4,2,1,3,2,0,2,400,2,0,8,0,0,1,0,1,53,1
"4384",8,1,2,2,3,8,1,2,1,2,1,0,13,400,4,2,7,0,0,2,0,1,438,1
"4395",11,4,1,2,4,11,4,1,1,3,2,0,8,400,1,2,7,0,0,2,0,1,33,2
"4415",5,4,7,2,1,12,1,1,0,2,1,0,6,400,4,3,7,0,0,3,0,1,29,1
"4424",5,5,7,2,4,6,1,1,0,1,1,0,2,400,3,1,7,0,0,3,0,1,32,1
"4439",2,1,4,2,4,2,1,2,1,3,2,0,8,400,3,3,7,0,0,0,0,1,43,1
"4441",4,4,1,2,3,4,4,2,1,1,1,0,2,400,4,0,1,0,0,0,0,1,28,6
"4445",11,2,5,2,1,11,2,2,1,1,1,0,2,400,2,1,8,0,0,3,0,1,76,2
"4447",6,2,3,2,5,6,3,1,0,2,1,0,5,400,4,2,6,0,0,0,0,1,31,1
"4458",12,2,6,2,1,12,2,2,0,2,1,0,13,400,3,2,7,1,0,0,4,2,26,1
"4463",4,4,5,2,5,4,4,2,1,1,1,0,7,400,4,0,7,0,0,0,0,1,338,0.5
"4469",12,1,6,2,1,12,1,2,0,2,1,0,4,400,1,0,7,0,0,2,0,1,54,1
"4471",9,1,5,2,1,9,1,3,1,2,1,0,11,400,2,1,7,0,0,0,2,1,37,1
"4473",11,3,5,2,3,11,4,1,1,1,1,0,3,400,2,0,6,0,0,3,0,1,28,1
"4474",8,3,4,2,3,8,5,2,1,3,2,0,10,400,3,2,6,0,0,0,0,1,34,1
"4477",7,1,2,2,3,7,1,1,1,1,1,0,16,400,4,2,7,0,0,3,0,1,57,1
"4481",3,4,4,2,2,4,2,2,0,1,1,0,12,400,1,2,8,0,0,1,0,1,49,1
"4485",11,4,6,1,5,12,1,2,1,1,1,0,13,400,2,1,7,0,0,3,0,1,67,2
"4489",12,2,4,2,1,12,3,1,1,2,1,0,12,400,4,0,5,0,0,0,0,1,25,1
"4492",12,5,3,2,3,12,5,1,1,3,2,0,13,400,2,3,6,0,0,3,2,2,33,2
"4494",6,4,3,2,3,6,4,2,1,3,2,0,6,500,4,2,7,0,0,1,3,1,39,1
"4503",7,3,1,1,3,7,3,2,1,7,3,0,12,400,4,2,6,0,0,0,0,1,43,6
"4507",5,4,1,1,1,5,4,2,1,2,1,0,6,400,4,2,7,0,0,3,0,1,43,2
"4513",7,1,5,2,3,7,1,2,1,3,2,0,5,400,4,2,7,0,0,3,0,1,32,1
"4515",9,3,5,2,1,9,3,2,1,3,2,0,10,400,1,0,8,0,0,3,4,2,46,2
"4516",12,3,7,2,1,12,3,1,1,2,1,0,8,400,4,0,5,0,0,0,0,1,21,1
"4520",6,5,4,2,2,7,1,2,0,2,1,0,1,400,1,1,6,0,0,2,0,1,29,1
"4529",12,3,2,2,4,12,4,2,1,3,2,0,16,400,3,2,7,0,0,2,0,1,39,1
"4532",5,1,6,2,5,5,2,1,1,3,2,0,6,400,2,1,5,0,0,0,0,1,32,1
"4536",9,5,4,2,4,9,5,2,1,3,2,0,15,400,3,1,7,0,0,3,0,1,49,2
"4540",2,4,5,2,1,2,5,2,1,3,2,0,8,400,4,2,8,0,0,1,0,1,58,2
"4545",4,3,7,2,1,4,3,2,1,2,1,0,3,400,3,1,7,0,0,0,0,3,26,2
"4551",12,4,4,2,2,12,4,2,1,1,1,0,7,400,2,2,8,0,0,0,0,1,59,1
"4567",12,4,2,2,2,12,4,1,1,3,2,0,9,400,4,3,5,1,0,0,0,1,31,1
"4568",12,4,2,2,2,12,4,1,1,2,1,0,14,400,2,0,6,0,0,0,0,1,33,1
"4573",5,4,4,2,5,5,4,1,1,2,1,0,15,500,4,0,7,0,0,0,3,1,33,1
"4575",7,4,5,2,1,8,1,2,1,2,1,0,12,400,1,0,8,0,0,3,0,1,54,3
"4582",11,2,6,1,2,11,3,1,1,2,1,0,11,400,4,2,6,0,0,0,0,1,35,2
"4585",11,3,2,2,3,11,3,2,1,1,1,0,14,400,3,0,7,0,0,0,0,1,42,2
"4593",9,3,5,2,1,10,1,2,1,3,2,0,8,400,1,2,7,0,0,1,0,1,42,1
"4595",5,4,2,2,3,5,4,2,1,2,1,0,9,400,2,2,7,0,0,3,0,1,36,2
"4599",10,4,3,2,3,12,2,2,1,2,1,0,1,400,1,2,6,0,0,0,0,1,438,1
"4605",7,2,2,2,4,7,2,1,0,2,1,0,8,400,1,1,6,0,0,0,0,1,26,3
"4609",12,2,3,2,3,12,2,2,1,2,1,0,1,400,3,2,7,0,0,2,0,1,41,2
"4613",12,3,2,1,3,12,4,2,0,2,1,0,3,700,4,0,8,0,0,2,0,1,63,1
"4615",9,1,7,2,3,11,1,2,1,3,2,0,9,400,2,2,5,0,0,0,0,1,29,2
"4623",2,3,2,2,3,2,3,2,0,3,2,0,10,400,1,2,6,0,0,0,0,1,33,2
"4632",1,4,6,1,1,1,4,2,1,3,2,0,13,400,1,2,7,0,0,0,0,1,36,1
"4640",1,2,6,2,4,1,3,2,1,3,2,0,7,400,2,2,7,0,0,0,0,1,26,2
"4641",3,2,7,2,1,3,2,2,1,3,2,0,5,400,2,2,8,0,0,2,0,1,55,1
"4646",1,2,6,2,3,1,4,2,0,2,1,0,5,400,2,0,1,0,0,0,0,1,59,6
"4653",1,2,4,2,2,2,2,1,1,1,1,0,2,400,4,2,7,0,0,1,0,1,44,0.5
"4656",5,4,1,2,4,6,4,2,1,2,1,0,16,400,2,2,8,0,0,0,0,1,51,1
"4657",12,2,3,1,3,12,4,2,1,2,1,0,5,400,2,0,5,0,0,0,0,1,24,3
"4665",2,1,4,2,5,2,1,1,1,3,2,0,4,400,4,2,7,0,0,3,0,1,34,1
"4667",1,3,6,2,1,1,3,2,1,2,1,0,6,400,3,2,6,0,0,0,0,3,35,3
"4670",2,2,4,2,4,2,2,1,1,2,1,0,4,400,3,0,5,0,0,2,0,1,22,0.5
"4673",9,3,7,2,3,1,3,2,1,2,1,0,10,400,3,2,8,0,0,1,0,1,37,1
"4676",3,3,2,2,4,3,3,2,1,1,1,0,7,400,1,1,8,0,0,2,0,1,59,6
"4680",4,1,7,2,1,4,2,2,1,3,2,0,14,400,3,1,6,0,0,0,0,1,33,2
"4684",12,3,2,2,3,1,1,2,1,3,2,0,16,400,3,3,8,0,0,0,0,1,36,1
"4691",1,1,2,2,6,1,2,2,1,3,2,0,2,400,4,2,6,0,0,0,0,1,54,1
"4692",1,1,4,2,1,1,2,1,1,3,2,0,14,400,1,3,6,0,0,3,0,1,26,1
"4693",1,2,7,2,5,1,3,2,1,2,1,0,7,400,2,2,8,0,0,0,0,1,638,2
"4694",1,2,2,2,3,1,2,1,1,3,2,0,14,400,3,3,6,0,0,2,0,1,26,1
"4697",2,4,5,2,5,2,4,1,1,2,1,0,10,400,2,0,6,0,0,3,0,1,35,1
"4699",3,2,2,2,2,3,2,1,0,2,1,0,16,400,3,1,6,0,0,0,0,1,31,2
"4700",7,4,2,2,3,8,1,2,0,1,1,0,1,400,1,1,6,0,0,1,0,1,36,2
"4703",1,1,1,2,3,2,2,2,1,3,2,0,12,400,3,3,7,0,0,2,0,1,55,1
"4710",2,2,1,2,3,2,3,1,0,2,1,0,4,400,3,0,7,0,0,0,0,1,42,1
"4715",7,4,2,2,5,7,5,1,0,2,1,0,8,400,1,2,6,0,0,3,0,1,33,1
"4717",6,5,4,1,2,7,1,1,1,2,1,0,15,400,1,1,6,0,0,0,0,1,39,2
"4729",10,3,5,2,3,10,3,2,0,2,1,0,7,700,3,2,7,0,0,0,0,1,36,1
"4733",2,4,6,1,4,3,1,2,0,3,2,0,11,400,4,0,7,0,0,3,0,1,52,2
"4743",9,4,2,2,2,9,4,1,1,3,2,0,6,500,1,2,7,0,0,0,2,2,41,2
"4748",10,2,6,2,1,10,2,1,0,2,1,0,12,400,1,0,7,0,0,1,0,1,32,1
"4758",3,4,7,2,4,4,2,2,1,2,1,0,10,400,3,2,6,0,0,1,0,1,28,1
"4759",2,2,6,2,4,3,1,2,1,2,1,0,1,400,2,2,7,0,0,3,0,1,42,1
"4760",2,2,3,2,3,2,2,1,1,1,1,0,12,400,3,1,1,0,0,0,0,1,38,6
"4765",5,1,4,2,5,6,2,1,1,2,1,0,7,400,2,1,7,0,0,0,0,1,29,2
"4767",1,2,7,1,1,2,3,1,1,2,1,0,15,400,2,2,6,0,0,0,0,1,33,2
"4771",3,3,5,2,3,3,4,2,1,2,1,0,3,400,1,2,8,0,0,1,0,1,39,2
"4772",4,3,5,2,2,4,4,2,0,2,1,0,10,400,4,1,8,0,0,3,0,1,47,2
"4774",5,1,1,2,2,5,1,2,1,1,1,0,15,400,4,3,6,0,0,0,0,1,39,2
"4781",7,1,6,2,1,7,2,1,1,3,2,0,7,700,1,3,7,0,0,2,0,1,33,2
"4787",7,1,4,2,2,7,3,2,0,1,1,0,10,400,4,1,7,0,0,0,0,1,31,1
"4794",11,1,5,2,5,11,1,1,1,3,2,0,10,400,2,3,6,0,0,1,0,1,33,1
"4796",10,4,1,2,1,11,2,2,1,1,1,0,4,400,2,2,8,0,0,3,0,1,59,2
"4799",6,2,5,2,5,6,2,2,1,7,3,0,9,400,3,1,7,0,0,3,0,1,55,6
"4807",2,3,1,2,2,2,3,2,1,3,2,0,15,400,1,3,7,0,0,3,0,1,43,1
"4809",10,3,5,2,2,1,4,2,1,2,1,0,13,400,1,1,8,0,0,0,0,1,54,1
"4810",5,2,5,2,6,5,3,2,1,1,1,0,5,400,2,0,8,0,0,2,0,1,72,1
"4814",8,2,3,1,3,8,4,4,1,3,2,0,1,400,3,2,8,0,0,3,0,1,55,6
"4815",3,3,3,2,3,3,3,2,1,3,2,0,4,400,3,2,7,0,0,0,0,1,53,2
"4822",11,3,3,2,3,11,3,2,0,1,1,0,3,400,4,1,8,0,0,3,0,1,68,2
"4833",3,2,7,2,1,4,2,2,1,3,2,0,12,400,4,1,7,0,0,2,0,1,42,2
"4851",1,3,4,2,5,3,4,2,1,3,2,0,5,400,3,2,6,0,0,0,0,1,27,1
"4854",8,4,7,1,3,8,5,2,0,1,1,0,13,400,3,1,8,0,0,0,0,1,78,1
"4855",8,4,1,1,2,8,4,1,0,1,1,0,6,400,2,2,1,0,0,0,0,1,32,6
"4878",7,4,1,2,1,7,4,1,1,2,1,0,11,400,2,0,6,0,0,2,0,1,34,1
"4880",1,2,5,1,6,1,3,2,1,2,1,0,11,400,2,0,7,0,0,0,0,1,55,0.5
"4884",8,2,3,1,4,8,3,2,1,2,1,0,4,400,2,0,7,0,0,0,0,1,438,3
"4886",4,2,3,2,3,4,2,2,0,2,1,0,11,400,1,0,8,0,0,0,0,1,55,1
"4890",12,3,4,2,4,1,3,2,1,2,1,0,15,400,3,1,6,0,0,2,4,2,26,1
"4896",7,2,4,1,2,10,1,1,1,3,2,0,8,400,2,3,5,0,0,1,0,1,24,2
"4900",4,2,1,2,4,4,4,2,1,2,1,0,11,400,2,0,6,0,0,2,0,1,27,6
"4903",8,2,2,2,2,8,3,2,1,3,2,0,16,400,3,0,6,0,0,0,0,1,26,1
"4908",9,2,1,2,2,9,2,2,0,2,1,0,11,400,3,2,8,0,0,3,0,3,62,5
"4910",6,1,7,2,2,6,1,2,1,1,1,0,15,400,2,1,7,0,0,0,0,1,538,1
"4913",11,5,2,2,3,11,5,2,1,3,2,0,14,400,3,2,5,0,0,0,0,1,53,2
"4915",4,4,1,2,2,4,4,2,1,3,2,0,2,400,1,2,8,0,0,3,0,1,65,1
"4926",3,4,1,2,4,3,5,2,1,3,2,0,16,400,1,3,8,0,0,2,0,1,64,5
"4927",12,2,3,2,2,12,2,2,1,2,1,0,12,700,4,1,7,0,0,3,0,1,27,1
"4930",6,2,7,2,3,6,4,2,1,3,2,0,8,400,4,1,8,0,0,0,0,1,63,1
"4942",10,3,6,2,1,10,3,2,1,2,1,0,11,400,2,2,6,0,0,2,0,1,29,1
"4948",10,1,1,1,2,10,1,2,1,2,1,0,16,400,4,2,6,0,0,1,0,1,29,1
"4951",4,2,4,2,5,4,2,1,1,3,2,0,15,400,3,2,1,0,0,0,0,1,38,6
"4955",8,4,3,2,3,8,5,2,1,3,2,0,8,400,1,3,6,0,0,3,0,1,34,1
"4961",7,2,4,2,4,7,2,2,0,1,1,0,10,400,4,3,8,0,0,3,0,1,43,1
"4963",9,5,4,2,2,10,1,2,0,2,1,0,11,400,3,2,7,1,0,0,0,1,54,1
"4974",1,2,3,2,3,1,3,2,1,1,1,0,5,400,2,0,7,0,0,3,0,1,53,1
"4982",9,4,5,2,5,9,4,2,0,2,1,0,11,400,4,2,2,0,0,3,0,1,23,1
"4999",5,4,2,2,2,5,4,3,0,1,1,0,9,400,2,0,7,0,0,0,0,1,37,1
"5001",9,2,7,2,2,9,2,1,1,2,1,0,1,400,2,0,7,0,0,3,0,1,338,2
"5015",11,3,4,2,3,12,3,2,0,3,2,0,13,400,1,2,7,0,0,3,0,1,438,1
"5020",11,4,5,2,1,11,4,2,1,3,2,0,10,400,3,0,6,1,0,3,0,1,27,1
"5023",7,1,6,2,3,7,1,2,0,2,1,0,9,400,3,1,6,0,0,1,0,1,438,1
"5024",9,4,3,2,3,9,4,1,1,2,1,0,6,400,3,1,7,0,0,0,0,1,58,0.5
"5028",5,1,3,2,5,5,1,2,1,2,1,0,11,400,1,0,7,0,0,1,0,1,34,2
"5029",5,2,7,2,1,5,2,2,1,2,1,0,4,400,2,3,8,0,0,0,0,1,41,3
"5039",6,2,4,1,5,6,2,1,0,3,2,0,7,400,4,0,6,0,0,3,0,1,27,1
"5044",6,4,7,1,1,6,4,1,1,3,2,0,11,400,2,3,1,0,0,0,0,1,38,6
"5045",10,2,5,2,1,10,3,2,0,2,1,0,4,400,3,1,5,0,0,2,0,1,35,2
"5048",8,4,7,2,5,9,1,2,1,3,2,0,10,400,3,0,7,0,0,0,0,1,438,3
"5052",12,2,3,2,3,12,2,2,1,3,2,0,2,400,3,2,5,0,0,0,0,1,438,1
"5054",11,1,4,2,1,11,3,2,1,2,1,0,15,400,3,0,7,0,0,3,0,1,34,2
"5057",8,2,4,2,5,8,2,1,0,2,1,0,10,400,1,2,7,0,0,3,0,1,44,1
"5059",1,2,5,2,5,1,2,2,1,2,1,0,8,400,1,1,8,0,0,3,0,1,37,2
"5061",6,2,5,2,2,6,2,2,1,3,2,0,16,400,4,2,7,0,0,2,0,1,38,1
"5064",12,1,5,2,5,12,1,1,0,2,1,0,2,400,3,3,5,0,0,1,0,1,34,6
"5070",11,3,3,2,1,11,3,2,1,3,2,0,4,400,3,0,7,0,0,0,0,1,43,1
"5076",9,5,5,2,1,10,1,1,0,2,1,0,14,400,3,2,6,0,0,2,0,1,35,2
"5077",5,4,6,2,1,5,4,2,1,3,2,0,7,400,3,3,7,0,0,0,0,1,47,1
"5080",1,2,5,2,2,1,3,1,0,3,2,0,16,400,1,3,5,0,0,0,0,1,338,1
"5081",10,3,4,2,3,11,1,2,1,3,2,0,13,400,3,3,7,0,0,0,0,1,44,2
"5090",11,2,1,2,3,11,2,1,1,3,2,0,6,400,2,1,6,0,0,0,0,1,34,1
"5104",8,5,1,2,5,9,4,1,1,3,2,0,16,400,4,2,6,0,0,0,0,1,29,1
"5105",5,2,1,2,4,5,2,2,0,1,1,0,9,400,2,0,6,0,0,3,0,1,45,2
"5106",7,3,1,2,1,7,5,2,1,1,1,0,10,400,2,1,8,0,0,2,0,1,52,1
"5108",1,4,5,2,2,2,2,2,0,2,1,0,10,400,1,2,8,0,0,3,0,3,59,0.5
"5116",12,3,1,2,1,1,2,1,1,3,2,0,3,400,2,1,3,0,0,0,0,1,55,1
"5123",7,4,3,2,5,8,1,2,0,1,1,0,14,500,4,0,8,0,0,0,3,1,638,0.5
"5124",11,1,5,2,2,11,2,2,1,3,2,0,15,400,1,1,8,0,0,0,0,1,53,1
"5128",10,5,6,2,4,11,1,2,0,2,1,0,8,400,2,0,8,0,0,0,0,1,37,1
"5132",10,4,1,2,5,10,4,2,0,2,1,0,9,400,3,1,8,0,0,1,0,1,51,1
"5135",2,4,3,2,1,2,4,1,1,1,1,0,12,400,3,1,7,0,0,1,0,1,34,2
"5138",8,4,7,2,1,8,4,2,0,1,1,0,13,400,4,2,5,0,0,1,0,1,538,1
"5141",9,4,2,2,2,9,4,2,1,2,1,0,10,400,2,1,8,0,0,0,0,1,36,1
"5142",6,2,7,2,3,6,4,2,1,1,1,0,12,400,4,3,6,0,0,2,0,1,77,3
"5144",2,2,2,2,2,2,2,2,1,3,2,0,9,400,1,2,6,0,0,2,0,1,42,1
"5168",1,1,4,2,4,1,2,1,0,1,1,0,8,400,3,0,1,0,0,0,0,1,38,6
"5175",12,1,1,2,4,12,2,2,0,1,1,0,6,400,4,0,2,0,0,3,0,1,34,1
